Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,mood_cluster,playlist_name
57357,7cs7MLtAWvsdf3w5kBvfK2,Cigarettes After Sex,EP I.,Nothing's Gonna Hurt You Baby,72,286293,False,0.508,0.33,4,-14.071,1,0.0265,0.259,0.154,0.114,0.101,96.818,4,indie,1,Chill Indie
57359,6Fvdk2eTzxEa9JsUUa1kP2,Palash Sen;Euphoria,Phir Dhoom,Maaeri,48,332733,False,0.389,0.586,8,-5.235,1,0.0452,0.537,0.0,0.177,0.419,77.984,4,indie,1,Chill Indie
57361,5on36dq2B35S2RRGvNQCRo,Akanksha Bhandari,Gumsum,Gumsum,48,175862,False,0.698,0.137,10,-14.391,1,0.0364,0.992,0.000775,0.12,0.309,115.979,4,indie,1,Chill Indie
57364,0KqEwy3JfnY6ePwdXtCAfz,Tribal Rain,Roka Yo Samay,Bhanai,52,229328,False,0.727,0.178,1,-14.805,1,0.0376,0.965,0.025,0.0998,0.432,139.994,3,indie,1,Chill Indie
57367,1Wm35uHkiDlb3YKPJeh5Oh,Zaeden;somanshu,Genesis 1:1,intezaar,50,152523,False,0.638,0.489,11,-6.206,1,0.0278,0.582,0.0,0.0965,0.548,106.915,4,indie,1,Chill Indie
57369,3Qvp6nDPHp70nejdyYR4Nw,Arijit Anand,Shor,Shor,48,226980,False,0.623,0.195,11,-11.463,1,0.0287,0.868,1.71e-06,0.087,0.16,70.005,4,indie,1,Chill Indie
57374,3wAXK2nhnsS6vdnGQ0Dph0,Dream Note,Tere Janey Ke Baad,Tere Janey Ke Baad,48,234000,False,0.614,0.278,2,-14.636,1,0.0319,0.897,1.99e-06,0.0722,0.316,60.048,4,indie,1,Chill Indie
57401,5pBRSczAiFZEtrIwH1LqAo,Hasan Raheem,Aarzu,Aarzu,52,168798,False,0.911,0.383,7,-6.733,0,0.0737,0.34,2.41e-06,0.0993,0.259,114.999,4,indie,1,Chill Indie
57407,2nF4CJQfTfwft6TYVYLKiI,Zaeden,kya karoon?,kya karoon?,48,200275,False,0.723,0.561,5,-8.322,0,0.035,0.642,7.11e-06,0.228,0.616,145.02,4,indie,1,Chill Indie
57414,51Gk1czQl7NjX0jHwawO1G,Prateek Kuhad,Raat Raazi,Yeh Pal,48,247688,False,0.752,0.204,2,-15.955,1,0.0371,0.834,0.102,0.109,0.38,117.997,4,indie,1,Chill Indie
57421,0y8lqslrswqgJgDKNxd8zo,Aditya A;Saiwariya,Right Wali Payal,Right Wali Payal,47,130658,False,0.752,0.385,4,-12.175,1,0.0425,0.685,0.0,0.139,0.809,104.043,4,indie,1,Chill Indie
57422,2WAZgWQpoeHJwazZzbs2rH,When Chai Met Toast,When We Feel Young,Kahaani,48,215173,False,0.596,0.358,0,-12.993,1,0.0255,0.9,0.0503,0.108,0.43,94.932,4,indie,1,Chill Indie
57426,2xCGBWfzTe8l2kvHpgvB6M,mxmtoon,the masquerade,prom dress,73,197933,False,0.56,0.674,10,-6.048,1,0.0446,0.698,0.0,0.123,0.421,119.942,4,indie,1,Chill Indie
57454,3gJxSEQtZ08xpRuAMdynHW,The Yellow Diary,Izafa,Dheere Se,47,198000,False,0.584,0.548,8,-10.19,1,0.0361,0.669,0.0036,0.164,0.386,160.002,4,indie,1,Chill Indie
57457,6IjeHG6oLIkZeSq2SMEAtd,Taba Chake,Blush,Blush,47,199000,False,0.604,0.469,3,-8.314,1,0.0543,0.649,6.26e-05,0.124,0.495,66.383,4,indie,1,Chill Indie
57463,6gK2gR0uyFFYJ5sKH4zyjx,Tanmaya Bhatnagar,Kahaani,Kahaani,49,215113,False,0.703,0.327,9,-13.647,1,0.0359,0.867,0.314,0.1,0.274,132.006,4,indie,1,Chill Indie
57464,3bFORvJYwT9dX2qMGgKTn3,OAFF;Savera;Skeletron;Lothika;Ankur Tewari,Gehraiyaan (Original Motion Picture Soundtrack),Gehraiyaan - Skeletron Remix,48,144419,False,0.686,0.555,0,-5.676,1,0.0853,0.223,0.00141,0.0989,0.148,77.009,4,indie,1,Chill Indie
57465,0NsYZt7iTFoLMw3pZTQEDQ,Kaavish,Nindiya Re (Studio Version),Nindiya Re - Studio Version,50,225645,False,0.655,0.104,5,-21.089,1,0.0319,0.891,0.0011,0.105,0.506,99.986,4,indie,1,Chill Indie
57466,4KWWotE0IbxApQFNvtCegt,Neetesh Jung Kunwar,Kholai Khola,Kholai Khola,50,296761,False,0.516,0.386,5,-13.59,1,0.0691,0.559,0.0,0.111,0.529,50.726,4,indie,1,Chill Indie
57468,0O0bttAxJKKWqAqY2Nq4mC,Cigarettes After Sex,Cry,Falling In Love,68,245840,False,0.472,0.27,7,-11.649,1,0.027,0.729,0.0158,0.125,0.373,140.673,4,indie,1,Chill Indie
57470,4RxdAzEmkPXTiIU6ULLoXh,JVKE,this is what ____ feels like (Vol. 1-4),this is what heartbreak feels like,67,157636,False,0.707,0.474,1,-4.603,1,0.0672,0.578,0.0,0.11,0.538,109.991,4,indie,1,Chill Indie
57471,4H7S2ogSxUrX9bMv3a2O2K,Prateek Kuhad,In Tokens & Charms (Deluxe Edition),Just to Be With You,47,81280,False,0.792,0.267,10,-14.205,1,0.056,0.939,0.0331,0.12,0.607,146.033,3,indie,1,Chill Indie
57478,7pNzZIVe1aTino5pgfQtlg,Tribal Rain,Roka Yo Samay,Narisawna,50,287503,False,0.519,0.448,5,-9.387,1,0.0276,0.859,0.011,0.147,0.777,172.049,4,indie,1,Chill Indie
57480,56dhkwFTzbq3AS54dguEEH,Twin Strings,Khabar,Khabar,47,218636,False,0.597,0.474,0,-9.846,1,0.0304,0.758,1.68e-06,0.116,0.315,132.004,4,indie,1,Chill Indie
57481,0y5EJMV1PE3YPDUWMN314E,Chowraasta,Maya,Maya,47,282254,False,0.585,0.325,2,-5.612,0,0.0972,0.279,0.0,0.334,0.25,75.032,4,indie,1,Chill Indie
57482,2FfgDLrH2ryEpQlHQsftlY,Anupam Roy,Hemlock Society,Ekhon Onek Raat,48,225976,False,0.727,0.564,9,-9.797,1,0.0567,0.707,0.0,0.104,0.616,97.008,4,indie,1,Chill Indie
57485,5jjZikDrEd0by1o7V3fO4y,Royal & the Serpent,Overwhelmed,overwhelmed,70,159293,False,0.804,0.323,0,-11.127,0,0.305,0.308,0.0,0.15,0.456,87.019,4,indie,1,Chill Indie
57487,3gEXozdAKhOArKGMfW0m5W,Sushant KC,Maya Ma (2018 Compilation),Muskurayera,51,196160,False,0.594,0.522,7,-9.532,1,0.0433,0.888,0.000691,0.11,0.556,79.995,4,indie,1,Chill Indie
57493,64zeTLKn5flc0t74NeApXQ,Karthik Rao;Shilpa Surroch,Please Find Attached - Season 2 (A Dice Original Series),Haari Main Haari,47,163555,False,0.695,0.276,1,-16.612,1,0.0361,0.935,0.00422,0.102,0.398,135.122,4,indie,1,Chill Indie
57494,1vzOAqyprXwN1Yw5vxBaQV,Tenma;Arivu;Sharanya Srinivas,Natchathiram Nagargirathu (Original Motion Picture Soundtrack),Natchathiram Nagargirathu,46,293183,False,0.535,0.459,11,-10.688,1,0.0312,0.671,0.00241,0.106,0.266,129.92,3,indie,1,Chill Indie
57495,0i4TchavjPYnQYn10ddEZZ,Roshan Sebastian;Robin Sebastian,"Siblings Unplugged, Vol. 2",Visiri - Enai Noki Paayum Thota,49,64615,False,0.646,0.264,7,-14.526,1,0.0563,0.912,0.000187,0.154,0.229,103.955,4,indie,1,Chill Indie
57497,6AYQy1lLzqllit1J6TtCgi,Nithya Balaji;Abhishek Pughazh,Kuruma Kuruvinga (Unplugged),Vaaya En Veera X Nee Tholaindhayo,47,265364,False,0.549,0.394,9,-11.47,1,0.038,0.691,1.01e-05,0.0833,0.188,122.775,4,indie,1,Chill Indie
57507,3PMQvsVUEOMWsEGsSGG0aA,The Yellow Diary,Marz,Marz,46,222579,False,0.433,0.599,9,-7.293,1,0.0717,0.479,2.04e-06,0.12,0.338,71.798,4,indie,1,Chill Indie
57508,0dkvbYmXYEPK7gGMdytmfI,Lykke Li,sex money feelings die (slowed version),sex money feelings die - slowed version,75,168810,True,0.797,0.44,5,-6.587,0,0.0594,0.471,1.57e-06,0.0849,0.436,111.014,4,indie,1,Chill Indie
57512,4tkk65MyQNzYOQKgVbLCZ3,Abdul Hannan;BAIG,Siyah,Siyah,56,171290,False,0.756,0.417,10,-6.776,1,0.0336,0.538,0.0255,0.0999,0.276,123.957,4,indie,1,Chill Indie
57514,7e4SULG2NwQ9rt7MK6FbKl,Bartika Eam Rai,Si Ma Na,Kaalpanik / Maayajastai,48,273357,False,0.597,0.392,10,-9.656,0,0.0294,0.883,0.000295,0.11,0.535,82.011,3,indie,1,Chill Indie
57516,2rjCLFdX8n9xLoMZgdMMxt,Tanmaya Bhatnagar,Kya Tum Naraaz Ho? (Raw),Kya Tum Naraaz Ho? (Raw),46,212530,False,0.593,0.112,1,-16.506,1,0.0322,0.924,1.39e-06,0.116,0.296,97.118,4,indie,1,Chill Indie
57519,59P5MoE5SawsaMpBVHhj6o,Tribal Rain,Roka Yo Samay,Jiunu Nai Hola,49,235232,False,0.617,0.426,7,-11.154,0,0.0299,0.95,0.233,0.114,0.4,154.025,3,indie,1,Chill Indie
57523,5hL9yKGJAMUxfwsjFnJ0aR,Osho Jain,Wahaan,Khud Se,47,188571,False,0.696,0.153,10,-16.133,1,0.0301,0.907,1.09e-06,0.111,0.451,140.077,3,indie,1,Chill Indie
57527,6pkR6jHUCqZY1rkjDiXLTR,Aditya A;Saiwariya,Chhodo Kalaiya,Chhodo Kalaiya,46,193263,False,0.639,0.459,4,-10.431,1,0.0298,0.86,0.002,0.0781,0.294,95.01,4,indie,1,Chill Indie
57528,7D5x7oRRK279Tx3SzJ95it,Akanksha Bhandari;Nilotpal Sinha,Betahasha,Betahasha,47,196233,False,0.53,0.432,3,-11.056,1,0.0317,0.774,0.0152,0.121,0.299,109.817,1,indie,1,Chill Indie
57529,00YwP3wJWiG8IxAA7OS9lo,Anupam Roy,Doorbiney Chokh Rakhbona,Amake Amar Moto Thakte Dao,47,319946,False,0.566,0.419,7,-7.661,1,0.0385,0.771,0.0,0.28,0.186,147.881,4,indie,1,Chill Indie
57550,0oA9wBGDY4uyILLg4GymWP,AnnenMayKantereit;Giant Rooks,Tom's Diner,Tom's Diner,78,269333,False,0.68,0.428,6,-8.107,0,0.135,0.376,0.000344,0.355,0.334,98.222,4,indie,1,Chill Indie
57554,0CawrCDxkBgaR2ImcpQYMm,OAFF;Kayan,So Good,So Good,46,179085,False,0.767,0.431,8,-12.553,0,0.0754,0.436,0.0247,0.0812,0.473,149.936,4,indie,1,Chill Indie
57556,2yUTr48mqvWN8IfDECd2Lf,Rusha & Blizza,Bazaar,Mela,46,165228,False,0.792,0.351,2,-12.751,1,0.473,0.0782,3.39e-05,0.0857,0.213,92.895,4,indie,1,Chill Indie
57557,5e4uOUdrpFCKC2kwnXWWtY,Prateek Kuhad,Shehron Ke Raaz,Shehron Ke Raaz,46,152320,False,0.777,0.215,0,-13.706,1,0.0535,0.89,0.00773,0.109,0.221,111.017,4,indie,1,Chill Indie
57560,0AcjYkz8h6XhmASAoaHgBY,Dream Note,Dil,Dil,45,188000,False,0.711,0.33,9,-12.348,0,0.0293,0.797,0.00242,0.125,0.463,98.988,4,indie,1,Chill Indie
57562,2bGCXKKxk0FyTwYeJooaJH,Osho Jain,Khush to Hai Na,Khush to Hai Na,46,191020,False,0.807,0.0977,0,-15.128,1,0.0427,0.97,4.16e-05,0.0863,0.462,147.127,4,indie,1,Chill Indie
57564,1DKfhVxj07r86PuIcLZNe0,Zaeden;Yashraj;AAKASH,Genesis 1:1,kho gaya,47,177290,False,0.729,0.496,0,-7.863,1,0.0613,0.766,0.0,0.134,0.66,155.062,4,indie,1,Chill Indie
57565,4dUOiTUovOCy91uztDlUp3,Prateek Kuhad,Favorite Peeps,Favorite Peeps,52,193733,False,0.611,0.525,7,-9.683,1,0.0354,0.767,0.799,0.112,0.299,113.946,4,indie,1,Chill Indie
57566,36seMHoyXmLUNxcwzwjdF7,Christian Leave,Hope,Please Notice,74,116666,False,0.55,0.271,2,-8.451,1,0.0297,0.843,3.21e-06,0.107,0.198,111.344,4,indie,1,Chill Indie
57567,1U7Y9C4YpHYp1EJP1p5rRs,JVKE,this is what falling out of love feels like (392Hz),catch me,40,177236,False,0.442,0.55,10,-3.845,1,0.184,0.73,0.00059,0.276,0.332,101.389,3,indie,1,Chill Indie
57575,683Zokh8DyHi8UJCI6pz3k,JVKE,this is what sadness feels like (214Hz),wonder if she loves me,46,160676,False,0.463,0.58,0,-3.664,1,0.128,0.598,0.0,0.622,0.454,83.995,4,indie,1,Chill Indie
57580,2ORZY1UyCJkyQRFwyTtPbi,JVKE,this is what sadness feels like (214Hz),save your breath,42,165964,False,0.483,0.491,2,-5.389,1,0.0694,0.695,0.000555,0.128,0.4,111.956,4,indie,1,Chill Indie
57582,4ZVH5KGVB8g4EpMTVLyogw,Roshan Sebastian;Sebastian Sathish;Adithya Gopi,Mandram Vantha,Mandram Vantha,46,207272,False,0.662,0.158,2,-17.182,0,0.036,0.947,0.0258,0.139,0.167,109.968,4,indie,1,Chill Indie
57584,4G0Hapv3voC6uQFuS7iZ2A,Lipsika;L. V. Revanth,Prema Katha Chithram,I Just Love You Baby,45,233832,False,0.613,0.572,2,-8.912,0,0.0288,0.761,0.344,0.0591,0.703,164.91,3,indie,1,Chill Indie
57603,5gBW4PhXqiUVL8FJ5K9opo,Taba Chake,Bombay Dreams,Walk With Me,51,170011,False,0.708,0.316,10,-9.507,1,0.0671,0.447,0.00023,0.079,0.652,81.403,4,indie,1,Chill Indie
57610,3TB0OtQMzrPoNcmXfUMVzC,Shamoon Ismail;Hasan Raheem,Scars & Screws,Faasla,51,199735,False,0.739,0.39,11,-12.118,0,0.0918,0.0475,0.132,0.0732,0.285,91.961,4,indie,1,Chill Indie
57611,6quygE0BQuMUY861Crte1N,Sajjan Raj Vaidya,Mooskaan,Mooskaan,50,303529,False,0.623,0.22,2,-16.672,1,0.0423,0.813,5.8e-05,0.107,0.475,136.007,4,indie,1,Chill Indie
57612,2H3Ybag8WuTdoaGVMCDqRl,Harish Budhwani,Saari Umar,Saari Umar,44,274240,False,0.576,0.236,7,-11.467,1,0.0375,0.281,0.0,0.112,0.415,124.877,4,indie,1,Chill Indie
57613,09ImKoCeK6cYsEJ8zMwGn7,NAALAYAK,Haan Pyaar Hai,Haan Pyaar Hai,44,291578,False,0.781,0.429,0,-8.393,1,0.0287,0.705,0.000472,0.0723,0.351,114.012,4,indie,1,Chill Indie
57614,12b3bKEbdjtL1Ga0n3ybzK,Sajjan Raj Vaidya,Phutki Jaaney Jovan,Phutki Jaaney Jovan,49,220800,False,0.46,0.521,4,-8.022,1,0.0274,0.65,0.0,0.256,0.599,149.945,4,indie,1,Chill Indie
57617,2W779g2UrRZtVdf3FcEOO1,Lyn Lapid,In My Mind,In My Mind,73,162794,False,0.668,0.392,2,-12.178,0,0.0585,0.789,0.00275,0.345,0.323,135.936,3,indie,1,Chill Indie
57619,7JDWhC422Gtk1Bq0mL3OTC,Bea Miller,feel something,feel something,71,180161,True,0.74,0.415,0,-8.914,1,0.0707,0.242,0.000156,0.319,0.156,136.029,4,indie,1,Chill Indie
57620,7eTy1IzCaICfm6JYy1BV4u,Prateek Kuhad,cold/mess,with you/for you,46,231897,False,0.731,0.317,6,-13.775,1,0.0358,0.812,0.149,0.106,0.33,114.078,4,indie,1,Chill Indie
57623,0KRSjRi3cEKMuFhAXKyd7d,Anupam Roy,Piku,Lamhe Guzar Gaye,45,258069,False,0.575,0.394,10,-9.913,1,0.0238,0.357,2.05e-05,0.153,0.271,94.936,4,indie,1,Chill Indie
57625,27d2EeB9ScXlOySDoqWmAv,Joell;Swanand Kirkire,Jeevan Ko Kya Naam Dun,Jeevan Ko Kya Naam Dun,45,190012,False,0.522,0.234,1,-12.907,1,0.0365,0.854,0.0128,0.102,0.366,119.854,3,indie,1,Chill Indie
57630,0op7p4Q6gFh44KKeTaKocv,Osho Jain;Sanchi,Saar,Tu Aisa Kaise Hai,45,217301,False,0.696,0.335,2,-10.913,1,0.0305,0.894,0.000372,0.0822,0.455,111.983,4,indie,1,Chill Indie
57631,7AT9jIs9H7tFjxEXmilL94,Agam,Manavyalakinchara (Mist of Capricorn) - Single,Manavyalakinchara (Mist of Capricorn),44,349786,False,0.52,0.457,2,-10.313,1,0.0274,0.298,5.09e-05,0.101,0.366,86.031,4,indie,1,Chill Indie
57634,6mI3G2GgP4DdGNaJisAFtb,Aditya A,Yeh Tune Kya Kiya,Yeh Tune Kya Kiya,45,126896,False,0.732,0.291,0,-9.408,1,0.035,0.733,0.0,0.0747,0.436,116.049,4,indie,1,Chill Indie
57635,2qBE4Crveq4207aZEZymXg,Gershom Penugula,Oh Pilla,Oh Pilla,43,164571,False,0.585,0.445,5,-9.541,0,0.0321,0.541,0.0,0.406,0.603,139.84,4,indie,1,Chill Indie
57636,1qriL63qImdxwjsZH4TUBM,Hriday Gattani;Chinmayi,24 (Original Motion Picture Soundtrack),Prema Swaramulalo,44,289266,False,0.493,0.533,4,-10.636,1,0.0409,0.552,1.39e-05,0.134,0.468,142.405,3,indie,1,Chill Indie
57639,0Pa0xSCRVO8ZIxs29XgBvv,Arijit Anand,Musafir,Musafir,45,244067,False,0.571,0.13,4,-14.136,1,0.0356,0.844,0.0,0.0833,0.385,131.568,3,indie,1,Chill Indie
57641,23KVefoON2iEz1dh940quQ,Ellise,Chaotic,911,68,188386,True,0.765,0.53,10,-7.18,0,0.0833,0.509,4.15e-06,0.117,0.529,130.104,4,indie,1,Chill Indie
57642,4l9YKebWc0WGhcNbtJFeRe,Last Minute India,Rehnuma,Rehnuma,44,193000,False,0.577,0.481,7,-11.592,1,0.0497,0.413,6.71e-05,0.146,0.435,105.063,4,indie,1,Chill Indie
57650,1F6IbA7di42uPc3cff8PXV,Clairo,Flaming Hot Cheetos,Flaming Hot Cheetos,76,123884,False,0.817,0.551,7,-9.33,0,0.133,0.865,0.000151,0.101,0.142,109.966,4,indie,1,Chill Indie
57653,6SZwj6cjc8JQbkrr8cbIUn,Jack Stauber,Pop Food,Oh Klahoma,75,185223,False,0.697,0.401,7,-10.216,1,0.0543,0.43,0.0109,0.316,0.478,108.996,4,indie,1,Chill Indie
57654,0Qj4YyHTtV01Fvfl2fibea,Paravi,Cloud 9,Cloud 9,60,142000,False,0.53,0.268,0,-9.799,1,0.0332,0.862,0.0,0.0936,0.338,113.715,4,indie,1,Chill Indie
57655,6I0KEvFfWszVJiCy5hum4V,FINNEAS,Blood Harmony,Let's Fall in Love for the Night,67,190348,True,0.737,0.408,5,-7.941,1,0.104,0.802,0.0,0.171,0.374,127.918,4,indie,1,Chill Indie
57662,5JbvDBWAFvOnlr53Q9cD5P,Suzonn,Humse Khafa,Humse Khafa,44,240914,False,0.493,0.336,10,-9.053,1,0.0265,0.794,0.0057,0.0984,0.378,140.056,3,indie,1,Chill Indie
57668,1wxF7Ilffr7yRgoX7j2iSP,Tribal Rain,Roka Yo Samay,Chinta,47,259683,False,0.735,0.297,3,-11.889,1,0.0324,0.931,0.0621,0.109,0.723,97.97,4,indie,1,Chill Indie
57671,7cKpWhrEnnqn5iaYvllaf9,Sushant KC,Maya Ma (2018 Compilation),Maya Ma,48,277429,False,0.711,0.333,2,-11.428,1,0.0268,0.831,0.0,0.11,0.455,100.004,4,indie,1,Chill Indie
57680,35IcAVSMsU9qzHfpPbvC8A,Gracie Abrams,This Is What It Feels Like,Feels Like,71,152317,False,0.617,0.483,11,-7.359,1,0.0458,0.702,0.000216,0.121,0.176,144.99,4,indie,1,Chill Indie
57701,0mr8FAnN9X70p5KRUwMIJx,awfultune,I Met Sarah in the Bathroom,I Met Sarah in the Bathroom,76,121374,True,0.675,0.408,0,-10.861,1,0.142,0.901,0.000714,0.16,0.229,90.111,4,indie,1,Chill Indie
57704,2mlGPkAx4kwF8Df0GlScsC,Jack Stauber,Pop Food,Buttercup,73,208026,False,0.705,0.373,7,-9.066,1,0.0384,0.723,0.81,0.289,0.551,120.046,4,indie,1,Chill Indie
57706,6E37j4b44JGpdk297urpKM,Bea Miller,aurora,like that,70,185546,False,0.573,0.441,6,-5.799,0,0.0758,0.186,0.0,0.61,0.389,61.657,4,indie,1,Chill Indie
57710,44alNkXsYnTyPnkMdohBcx,The Paper Kites,Woodland,Bloom (Online Bonus Track),64,209816,False,0.581,0.421,1,-9.792,1,0.0245,0.894,0.000491,0.119,0.433,95.969,4,indie,1,Chill Indie
57712,2jRNrnZDkyv08HNkygEj2W,Tribal Rain,Roka Yo Samay,Laijaw Malai,47,216999,False,0.759,0.17,4,-16.399,1,0.05,0.936,0.264,0.108,0.536,130.011,3,indie,1,Chill Indie
57713,7A7FsIDnBMnz1PAnSOxUdh,Arctic Monkeys,I Ain't Quite Where I Think I Am,Body Paint,58,290584,False,0.556,0.315,7,-11.651,0,0.0625,0.568,0.0,0.0774,0.256,143.327,4,indie,1,Chill Indie
57714,7p33u7IZ8j9NoQeI1v45oG,Anupam Roy,Belaseshe,Obhabe Keno,43,213016,False,0.578,0.307,2,-11.479,1,0.032,0.871,2.72e-05,0.114,0.316,77.917,4,indie,1,Chill Indie
57715,2ypmJzv6tqEy1ZQBwvK52N,Ramil Ganjoo,Bhoola na tujhe,Bhoola na tujhe,44,176128,False,0.608,0.428,4,-11.056,1,0.0325,0.82,0.00448,0.102,0.333,94.038,4,indie,1,Chill Indie
57718,2yY8uyFsf5smk2FbUDlj96,Somlata And The Aces;Somlata Acharyya Chowdhury,Amar Bhitor O Bahire,Amar Bhitor O Bahire,44,320626,False,0.583,0.642,4,-7.777,1,0.0324,0.506,2.89e-06,0.0905,0.272,105.018,4,indie,1,Chill Indie
57721,6HTVZeVQ9J6Uiq6tHESxU9,Radical Face,Ghost,"Welcome Home, Son",71,287634,False,0.587,0.497,6,-10.757,1,0.0307,0.723,0.782,0.142,0.401,144.972,3,indie,1,Chill Indie
57750,01TyFEZu6mHbffsVfxgrFn,Men I Trust,Show Me How,Show Me How,79,215110,False,0.791,0.267,5,-11.997,1,0.0415,0.674,0.534,0.102,0.544,165.99,4,indie,1,Chill Indie
57754,2ek8eVDHsdmzPHIhyVNJJe,Sajjan Raj Vaidya,Parkhaai,Parkhaai,48,240500,False,0.658,0.28,5,-10.421,1,0.0325,0.815,0.000794,0.28,0.337,119.979,4,indie,1,Chill Indie
57757,1l4pW7Tklvcc3k38rDFMkk,Cigarettes After Sex,Cry,Touch,65,292853,False,0.483,0.5,6,-9.403,1,0.0241,0.354,0.912,0.103,0.368,95.981,4,indie,1,Chill Indie
57758,5QSxwHGT5sxyhDmTPJhbho,Sushant KC,Sathi,Sathi,48,221250,False,0.438,0.296,11,-12.552,1,0.0385,0.863,0.000147,0.103,0.398,173.711,3,indie,1,Chill Indie
57759,3MQCWVCuzdoP9M6aeXtRT6,Rohan Kamath,Paani,Paani,42,193764,False,0.6,0.408,3,-9.873,1,0.0248,0.838,0.0,0.107,0.265,84.984,4,indie,1,Chill Indie
57760,3DWkYRm35UkcM1V0icj6lo,Suzonn,Sun Lo Na,Sun Lo Na,43,164173,False,0.713,0.236,1,-13.288,1,0.0373,0.886,0.0,0.091,0.647,139.75,3,indie,1,Chill Indie
57761,4iBIFGEGJ0I5ezZZ6VXYp7,Bayaan,Suno,Teri Tasveer,46,298905,False,0.549,0.432,1,-9.741,0,0.0295,0.655,0.227,0.0907,0.229,118.941,3,indie,1,Chill Indie
57763,11jRCxY01k9jvCdUru0EeP,Arctic Monkeys,Body Paint,Body Paint,77,290584,False,0.56,0.313,7,-11.653,0,0.0627,0.567,0.0,0.0767,0.254,144.745,4,indie,1,Chill Indie
57768,3QAxGU5rQVhTsPYVuRBpIM,Suzonn,Tu Jo Paas,Tu Jo Paas,43,212571,False,0.648,0.0665,7,-24.554,1,0.0336,0.984,1.08e-05,0.115,0.38,139.867,4,indie,1,Chill Indie
57769,042J1bbhYbWcal95ZPOuJe,Siddhant Bhosle;Sukriti Kakar,Khoya,Khoya,42,178163,False,0.812,0.397,9,-8.426,1,0.189,0.471,2.32e-05,0.321,0.541,97.949,4,indie,1,Chill Indie
57772,6darP2PR5PxDHrQgCRO1Xo,Bartika Eam Rai,Bimbaakash,Najeek,48,311781,False,0.637,0.281,7,-11.851,0,0.0325,0.843,8.67e-06,0.333,0.315,123.992,4,indie,1,Chill Indie
57774,2AHlAZJS2tTnhDqqlIm6O3,Shamoon Ismail,Cookie,Khayal,44,186985,False,0.56,0.152,9,-16.463,1,0.0537,0.269,0.000108,0.155,0.293,156.168,4,indie,1,Chill Indie
57775,0yowbJnnbTLpr99f9l1uba,Arctic Monkeys,There’d Better Be A Mirrorball,There’d Better Be A Mirrorball,77,265798,False,0.513,0.369,3,-10.899,1,0.0307,0.634,0.0139,0.186,0.311,72.062,4,indie,1,Chill Indie
57776,4JEUmNniFcL5fdbrQWhcFw,Sanah Moidutty,Onnam Ragam,Onnam Ragam,44,166590,False,0.728,0.379,0,-10.252,1,0.0524,0.831,0.000482,0.154,0.384,132.024,3,indie,1,Chill Indie
57783,03mHinvLdrdSTd7w4GPXwH,Arctic Monkeys,I Ain't Quite Where I Think I Am,There’d Better Be A Mirrorball,56,265798,False,0.511,0.367,3,-10.891,1,0.0319,0.642,0.0122,0.186,0.323,143.698,4,indie,1,Chill Indie
57786,6BW2J9jf7C4J4Dn5BBn2pM,Sanah Moidutty,Sreeragamo (Rendition),Sreeragamo - Rendition,44,225463,False,0.715,0.44,6,-8.986,0,0.0429,0.83,0.0213,0.0868,0.215,95.879,1,indie,1,Chill Indie
57788,1y6dEjheBdnopNo0xDXJ9P,"Car, the garden","Alchemy of Souls, Pt. 1 (Original Television Soundtrack)",Scars leave beautiful trace,59,213946,False,0.479,0.535,11,-6.676,0,0.03,0.49,0.0,0.0923,0.21,82.024,4,indie,1,Chill Indie
57802,2l4w5ctthghnZXpekYyBn4,Silk Route,Boondein,Boondein,43,290249,False,0.652,0.429,5,-10.849,1,0.0257,0.566,0.00397,0.0953,0.196,112.008,4,indie,1,Chill Indie
57804,4y2QEmnp3DRgXjdbZfUs3X,Suzonn,Rihaee,Rihaee,43,182482,False,0.767,0.125,5,-18.247,1,0.0399,0.982,0.0,0.0938,0.838,145.136,3,indie,1,Chill Indie
57810,03kRGW8x3iBxcvjmDU1I0Q,DAKU,Adhura,Adhura,42,191270,False,0.711,0.489,4,-8.892,0,0.12,0.678,8.29e-06,0.344,0.543,90.526,4,indie,1,Chill Indie
57811,1Mk9ou2m6hsEZJYuNRJFpO,Matt Hartke,London's Song,London's Song,65,178573,False,0.562,0.266,4,-14.852,1,0.0409,0.928,0.000626,0.0983,0.493,88.968,4,indie,1,Chill Indie
57823,460WMeltK2dxce4qhcaCF7,TYSM,Normal No More,Normal No More,57,199578,True,0.773,0.533,7,-8.536,1,0.0481,0.545,0.000974,0.11,0.185,95.029,4,indie,1,Chill Indie
57824,33HXbggKvIitg7y3UBhNfn,Ankur Tewari;Mikey McCleary,Gully Boy,Jeene Mein Aye Maza,44,199344,False,0.743,0.215,2,-14.52,0,0.0514,0.854,0.604,0.0814,0.521,162.09,3,indie,1,Chill Indie
57850,6DEhBd4RGr8MbSAtSNNtai,QUIN;6LACK,LUCID,Mushroom Chocolate (with 6LACK),56,226638,True,0.73,0.547,10,-5.166,0,0.0565,0.765,3.99e-05,0.0874,0.533,147.921,4,indie,1,Chill Indie
57852,12IT9FwJuLloQ00BBqrqh2,Prabh Deep,Amar,Amar,44,272747,False,0.522,0.665,1,-7.694,0,0.43,0.632,2.86e-06,0.112,0.395,83.077,1,indie,1,Chill Indie
