Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,mood_cluster,playlist_name
29607,3SwGckHGs2JAMsRMOsYfN4,Fairlane;Nevve,Wildfire,Wildfire,38,217263,True,0.593,0.67,11,-6.802,0,0.0354,0.301,0.0,0.157,0.298,95.025,4,dubstep,0,High-Energy Electronic
29608,2eQUzzwm9FKMtx98qsWsFf,Feint;MYLK,Outbreak,Outbreak,48,232114,False,0.526,0.918,8,-3.499,0,0.092,0.00664,0.000562,0.111,0.502,174.924,4,dubstep,0,High-Energy Electronic
29609,2iIv6fmSZy9FlnfjbixopJ,Kai Wachi;Dylan Matthew;Danny Olson,Run - Danny Olson Remix,Run - Danny Olson Remix,38,180000,False,0.452,0.455,2,-6.052,0,0.0262,0.15,0.0,0.139,0.271,82.987,4,dubstep,0,High-Energy Electronic
29610,4alPbFkCasI3admYNY3JvO,Hairitage,Double Dipping,Double Dipping,40,172800,True,0.506,0.993,1,-0.394,1,0.474,0.105,0.101,0.473,0.198,75.018,4,dubstep,0,High-Energy Electronic
29611,2U7k19rKiQDBkB5zy632n4,Culture Code;Dani Poppitt,Crying U Out,Crying U Out,43,195200,False,0.482,0.573,5,-7.224,1,0.0701,0.0223,2.52e-05,0.472,0.122,150.325,4,dubstep,0,High-Energy Electronic
29612,0gsPInjPU6qsGGdLnpgTHD,Danny Olson;yetep;Easae,Melting (feat. EASAE),Melting (feat. EASAE),42,270800,False,0.159,0.589,9,-6.176,1,0.0599,0.0708,0.00191,0.106,0.152,74.92,4,dubstep,0,High-Energy Electronic
29613,1HCfu0muPAsWAknx1YleI2,Carbin;hayve;Emily Makis,Murderer,Murderer,35,201465,False,0.551,0.915,2,-1.727,1,0.252,0.00628,0.00144,0.135,0.318,174.015,4,dubstep,0,High-Energy Electronic
29614,0PjDVyVAkT8vfWD0pVmpPx,Ekali;ILLENIUM;Chloe Angelides,A World Away,Hard To Say Goodbye (feat. Chloe Angelides),41,197100,False,0.546,0.764,5,-4.641,1,0.053,0.0803,8.84e-06,0.0971,0.355,152.994,4,dubstep,0,High-Energy Electronic
29615,5Gk8mWK6bJNuc6LjlF6UPd,Kaivon;Pauline Herr,First Love,First Love,38,224000,False,0.459,0.805,8,-5.245,1,0.108,0.626,1.95e-06,0.122,0.212,149.986,4,dubstep,0,High-Energy Electronic
29616,2k40QBxYjAf1aadR3tG33L,LOCKBOX;Dani King,Disarm You,Disarm You,39,165003,False,0.33,0.706,7,-5.54,1,0.0482,0.0575,0.0,0.285,0.27,83.333,4,dubstep,0,High-Energy Electronic
29619,72VyFG8WRK6CeV3ToXccOm,Just A Gent,AUTOPILOT,SUB ZERO,53,194050,False,0.795,0.902,11,-5.85,0,0.101,0.0479,0.662,0.271,0.15,130.023,4,dubstep,0,High-Energy Electronic
29620,5JRcDiHOMtl30Bhm8glskp,SirensCeol,Stay,Stay,34,172965,False,0.607,0.799,9,-3.511,1,0.0418,0.0328,0.044,0.355,0.247,145.062,4,dubstep,0,High-Energy Electronic
29621,2SFhJe79faMbb5fgEFJGg0,Virtual Riot;YOSIE,Still Kids - EP,Still Kids,41,229714,False,0.655,0.663,0,-6.068,1,0.0479,0.219,0.00351,0.173,0.359,139.958,4,dubstep,0,High-Energy Electronic
29622,3ZNhFhshMLjGQraO4pvpDR,Danny Olson;Vo Williams,Night Falls,Night Falls,39,225705,False,0.627,0.921,4,-4.859,1,0.189,0.0315,3.37e-06,0.0699,0.392,170.028,4,dubstep,0,High-Energy Electronic
29623,6f0XqZKDhD5EOTziuKYyq1,Excision;Wooli;Trivecta;Julianne Hope,Evolution EP,Oxygen,50,218750,False,0.516,0.62,4,-5.894,1,0.0325,0.266,0.0,0.116,0.148,145.067,4,dubstep,0,High-Energy Electronic
29624,5kc94sZMpuzSZdbfiCr0gh,Tristam,I Remember,I Remember,53,236741,False,0.559,0.641,6,-9.4,0,0.0306,0.00595,0.501,0.0519,0.0376,109.964,4,dubstep,0,High-Energy Electronic
29625,0X5L64QO8VX9nUgI7Evti9,Pixel Terror;Aviella,Upgrade,Enigma,44,212957,False,0.668,0.917,1,-4.478,1,0.118,0.00427,0.00491,0.101,0.344,142.047,4,dubstep,0,High-Energy Electronic
29626,46DRBgPZrFJKDHHQYIY6OG,ATLiens,Alchemy,Alchemy,51,150000,False,0.738,0.867,8,-5.249,0,0.227,0.0109,0.0825,0.213,0.366,160.066,5,dubstep,0,High-Energy Electronic
29627,0onLNYV4aYuSQb8wPxR0O0,Tritonal;Marlhy,Back To My Love,Back To My Love,46,401951,False,0.61,0.924,10,-6.062,0,0.0614,0.00208,0.517,0.241,0.0802,123.032,4,dubstep,0,High-Energy Electronic
29628,73yiAXig9qPlUYYAQGTT8F,Riot Ten;Crankdat,Own The Night,Own The Night,44,180193,True,0.58,0.914,1,-4.325,1,0.224,0.00802,0.0712,0.388,0.373,149.969,4,dubstep,0,High-Energy Electronic
29629,3p7QdyY9RFucHRkeEugVTV,ILLENIUM;Said The Sky;Thoreau,Awake (Remixes),Where'd U Go (Thoreau Rework),41,215172,False,0.491,0.84,2,-8.495,1,0.354,0.302,0.0,0.0943,0.446,174.014,4,dubstep,0,High-Energy Electronic
29630,6sm1OQ89659UUpGctNTXvv,Au5;EMME,Another Way,Another Way,45,291200,False,0.337,0.888,5,-4.822,0,0.11,0.0176,7.65e-05,0.185,0.3,150.027,4,dubstep,0,High-Energy Electronic
29631,67V4jumh3KeYtekP8ggy6i,Outwild,Wide Awake,Wide Awake,45,256000,False,0.475,0.807,2,-6.706,1,0.0411,0.121,0.0333,0.0792,0.0396,120.017,4,dubstep,0,High-Energy Electronic
29632,6A2tclDi7xkgRO4y59f65O,N3WPORT;Leila Pari,Castle,Castle,38,208500,False,0.566,0.759,0,-4.718,0,0.0993,0.0112,1.29e-05,0.106,0.38,159.965,4,dubstep,0,High-Energy Electronic
29633,7fKknB0a4fKXCaYl7PHpUO,Koven,Butterfly Effect,Gold,44,260800,False,0.377,0.779,5,-2.631,1,0.0425,0.0184,3.89e-05,0.207,0.29,150.279,4,dubstep,0,High-Energy Electronic
29634,6H8qW0UoLvVWFaE0sms6NK,GG Magree,My Wicked,My Wicked,42,233048,False,0.333,0.805,0,-4.376,1,0.0433,0.0856,0.0,0.285,0.175,163.969,4,dubstep,0,High-Energy Electronic
29635,5ctgndouYusLD9HgXhSzRU,ILLENIUM;Sasha Alex Sloan;Lemaitre,Fallen Embers (Remixes),U & Me - Lemaitre Remix,43,189265,False,0.552,0.604,1,-6.442,1,0.0368,0.00524,8.95e-06,0.0747,0.0889,87.966,4,dubstep,0,High-Energy Electronic
29636,3DWH2ElS137GfWMzGcXVp2,Said The Sky;ILLENIUM;Blanke;Chelsea Cutler,Walk Me Home (Blanke Remix),Walk Me Home - Blanke Remix,45,303882,False,0.474,0.803,8,-3.183,0,0.0808,0.0918,0.0,0.244,0.24,170.004,3,dubstep,0,High-Energy Electronic
29637,4ajF5UznaEpfHFXv64AQ7T,Said The Sky;Diamond Eyes,Wide-Eyed,Beautiful,38,173700,False,0.656,0.624,0,-6.726,1,0.0288,0.162,0.0,0.101,0.284,100.032,4,dubstep,0,High-Energy Electronic
29638,09II5TycDPhVEQ5rwmFzCs,Nick Ledesma;Natalie Major,Surrender,Surrender,38,225883,False,0.468,0.777,9,-2.498,1,0.0501,0.207,3.09e-06,0.319,0.257,80.152,4,dubstep,0,High-Energy Electronic
29639,1KUYxwsFpCgpwygaWQu4JL,Whales;Shiah Maisel,Death of Me,Death of Me,42,168428,False,0.516,0.775,6,-4.701,0,0.032,0.0117,6.23e-06,0.0947,0.321,139.947,4,dubstep,0,High-Energy Electronic
29640,2gFWRRNYsEe4h1zOEiVWrv,Far Out,Bridges in Time,Overdrive,39,260232,False,0.35,0.909,3,-4.638,0,0.0667,0.0015,0.904,0.191,0.343,171.907,4,dubstep,0,High-Energy Electronic
29641,0ZKOjWGqV7vHl9WKOtDb5V,Zeds Dead;DROELOE,We Are Deadbeats (Vol. 4),Stars Tonight,54,173413,False,0.64,0.877,8,-5.486,0,0.0781,0.139,0.764,0.186,0.477,155.054,4,dubstep,0,High-Energy Electronic
29642,6pFjkMjATusw4VfpxZ6tAy,Soltan;Shaquille O'Neal,Dawn Of The Dead,Dawn Of The Dead - Radio Edit,41,222400,False,0.381,0.956,1,-1.869,1,0.12,0.000198,0.356,0.0702,0.23,149.994,4,dubstep,0,High-Energy Electronic
29643,3o39fjzrs9wQwA3wtu7cte,NERO,Halloween Party Anthems,Promises - Skrillex & Nero Remix,44,268666,False,0.526,0.819,9,-3.263,0,0.0385,0.00284,0.000307,0.0616,0.167,139.999,4,dubstep,0,High-Energy Electronic
29645,7tQyxRUBcy0XVZbATedxBU,William Black;Dia Frampton,Pieces,Haven,41,251200,False,0.536,0.786,0,-4.205,0,0.0376,0.0583,0.0,0.104,0.344,149.999,4,dubstep,0,High-Energy Electronic
29646,4LfryUF6KUoJNPoOhSsV7z,DotEXE,Monster (Rework),Monster (Rework),49,221831,False,0.32,0.923,6,-2.581,0,0.199,0.00666,0.00183,0.0823,0.329,144.849,4,dubstep,0,High-Energy Electronic
29649,0H8gwQoVfk8pJQkPrDBMs5,Boogie T;GRiZ;Dirt Monkey;Jantsen,Supa Fly,Supa Fly - Dirt Monkey x Jantsen Remix,26,218482,False,0.535,0.933,10,-2.267,0,0.0505,0.000454,0.000837,0.259,0.378,145.005,3,dubstep,0,High-Energy Electronic
29654,5bz7w9uBpH6YKuADn8fIEq,Eliminate;Leah Culver,Crystallize,Crystallize,46,212800,False,0.73,0.655,2,-2.737,1,0.0816,0.165,0.00179,0.115,0.316,149.999,4,dubstep,0,High-Energy Electronic
29655,06jPOtcs4L8QpgJxixFiBT,Seven Lions;Jason Ross;Crystal Skies;Jonathan Mendelsohn,Foolish Of Me (feat. Jonathan Mendelsohn),Foolish Of Me (feat. Jonathan Mendelsohn),47,186666,False,0.379,0.689,11,-5.455,0,0.0745,0.146,0.0,0.326,0.347,179.99,4,dubstep,0,High-Energy Electronic
29656,1pq2CUdMBkl5MX7aDm5Twj,Tritonal;Dylan Matthew;Au5,Happy Where We Are,Happy Where We Are,42,320000,False,0.242,0.685,2,-5.93,0,0.0516,0.0768,3.9e-06,0.0637,0.146,71.054,4,dubstep,0,High-Energy Electronic
29657,6ptxa6he2S0XKmbcuaiskL,Flux Pavilion,UK Garage & Dubstep Beats,Freeway - Flux Pavilion and Kill the Noise Remix,35,165558,False,0.573,0.746,7,-6.425,0,0.22,0.0718,0.0261,0.101,0.15,139.905,4,dubstep,0,High-Energy Electronic
29659,4PMc7HFiQfdGycjWzwwkIb,yetep;KLAXX;GLNNA,Damaged,Damaged,39,195949,False,0.334,0.772,2,-4.095,1,0.046,0.238,0.0,0.16,0.265,150.272,4,dubstep,0,High-Energy Electronic
29660,2yofTR4pRFEqrYK3YSXhf4,RZRKT,Rage,Rage,44,137600,True,0.571,0.833,2,-4.493,1,0.222,0.056,0.374,0.145,0.394,150.188,4,dubstep,0,High-Energy Electronic
29661,1M85o2ruB9uTj68dIXj6dJ,Feint;Veela,Vagrant,Vagrant,50,268571,False,0.429,0.737,10,-4.788,0,0.0431,0.0216,1.41e-05,0.12,0.297,174.987,4,dubstep,0,High-Energy Electronic
29662,1F1yF2KSilU2YLOMuYYf71,Blanke;Deathpact,Mitosis,Mitosis,46,223098,False,0.582,0.78,7,-4.519,1,0.0506,0.00365,0.0447,0.111,0.227,142.022,5,dubstep,0,High-Energy Electronic
29663,3HPPcZ9oK7yGmy5vn7OMLC,Dirtyphonics;Sullivan King,Vantablack,Hammer,51,197333,False,0.486,0.878,0,-3.068,1,0.151,1.52e-05,0.533,0.124,0.205,180.008,4,dubstep,0,High-Energy Electronic
29664,208pNiAVE5sFwtUoQuKu5f,Barely Alive;Nyptane;XO ELIZA,Electric Lady,Electric Lady,47,200800,False,0.456,0.834,3,-4.873,0,0.0673,0.0213,0.00214,0.126,0.165,75.018,4,dubstep,0,High-Energy Electronic
29666,6tWYy1rpi6MpQyeVuVngEW,Culture Code;RØRY,More Than Words,More Than Words,37,230649,False,0.485,0.556,2,-8.053,1,0.0339,0.0689,0.0,0.087,0.306,76.972,4,dubstep,0,High-Energy Electronic
29667,1xZsXDIGuqUTFRVJ15B3bf,ILLENIUM;Sound Remedy;Dana Salah,Ashes,Spirals,40,361500,False,0.218,0.557,1,-5.497,1,0.0359,0.0192,1.62e-06,0.185,0.0584,139.804,4,dubstep,0,High-Energy Electronic
29668,1MhdaEmBlc71o9ID1eP9Io,Blanke;Luma,Survive (with Luma),Survive (with Luma),37,227441,False,0.442,0.572,10,-5.509,0,0.0362,0.293,3.69e-06,0.0978,0.108,85.963,4,dubstep,0,High-Energy Electronic
29669,6v7Q2q1qJnrQLYtq65C4oS,Animadrop,Nobody Like Me,Nobody Like Me,39,294750,False,0.334,0.794,10,-5.019,0,0.219,0.0499,0.804,0.131,0.0772,75.862,5,dubstep,0,High-Energy Electronic
29670,25q2VoLqjdkTRw5Abg8EJL,Tristam;Karma Fields;Kerli,Build The Cities (Reconstructions),Build The Cities (Empire of Sound),48,284000,False,0.462,0.79,4,-5.072,0,0.0692,0.00781,7.25e-06,0.0759,0.0573,120.031,4,dubstep,0,High-Energy Electronic
29671,5vmRAlW1hZRxg5A96v0aW9,ILLENIUM;Jon Bellion;SLANDER,ASCEND (Remixes),Good Things Fall Apart (with Jon Bellion) [SLANDER Remix],43,238566,False,0.343,0.42,2,-10.635,1,0.0434,0.0292,0.00075,0.253,0.0557,147.389,4,dubstep,0,High-Energy Electronic
29672,5sev6W7EhkB6mQVzy1OmqK,LIONE,Leave This Place,Leave This Place,42,291141,False,0.363,0.773,0,-5.649,0,0.0753,0.00257,0.00106,0.0943,0.34,191.853,4,dubstep,0,High-Energy Electronic
29674,32f2uFt0uqdrdtZC3jGejk,K-NINE,"Bassweight Records: Syndicate, Vol. 3",BLOCK,43,153931,False,0.685,0.892,2,-1.43,1,0.0395,0.0018,0.684,0.107,0.0702,144.988,4,dubstep,0,High-Energy Electronic
29675,1R1vlmRWwnuxw6Qb70I75P,Dabin;Conor Byrne,Wild Youth,Rings & Roses,39,236800,False,0.448,0.642,7,-5.118,1,0.0437,0.0403,2.78e-06,0.106,0.18,149.771,4,dubstep,0,High-Energy Electronic
29676,6OiZOyPJTWx7DorS1hdsY3,Trivecta,Ghost in the Machine,Ghost in the Machine,45,268998,False,0.514,0.626,2,-6.236,1,0.0343,0.0226,0.0,0.315,0.297,128.033,4,dubstep,0,High-Energy Electronic
29677,2GbInmkrrUOSG0Q57gt2Na,Black Tiger Sex Machine;Riot Ten;Thrashout,Out Of My Head,Out Of My Head,48,163941,True,0.368,0.657,2,-3.362,0,0.0425,0.0352,8.37e-05,0.179,0.0803,170.312,4,dubstep,0,High-Energy Electronic
29678,6uWjyVRDBaTnYGleHuQ19Q,Dabin;NURKO;Donovan Woods,Between Broken,When This Is Over,42,182988,False,0.609,0.639,11,-6.239,1,0.0297,0.0193,6.29e-06,0.0623,0.435,129.976,4,dubstep,0,High-Energy Electronic
29679,0Fnr9uVtG6txfh1TyIyI5s,WE ARE FURY;Brassie;Kyle Reynolds,Crown,Crown,43,171428,True,0.707,0.67,0,-5.506,1,0.0657,0.0135,6.91e-05,0.417,0.312,139.975,4,dubstep,0,High-Energy Electronic
29680,091NiGWv2nTM8pnOEXZR6T,Sullivan King;Calcium,Sleep (with Calcium),Sleep (with Calcium),47,214631,True,0.361,0.877,1,-1.389,1,0.0703,0.000707,0.0,0.134,0.137,73.94,4,dubstep,0,High-Energy Electronic
29681,1pSrJ6CpaOtoDTNgubJ6Zx,Krewella;RetroVision,Drive Away (RetroVision Remix),Drive Away (RetroVision Remix),42,205153,True,0.666,0.951,1,-3.963,1,0.072,0.0373,0.000348,0.234,0.232,129.954,4,dubstep,0,High-Energy Electronic
29682,2SwoHOkk5X3GJUP6KeuB1d,Spag Heddy,The Classics,The Master - VIP,46,190635,False,0.495,0.868,11,-3.326,0,0.11,0.00366,0.237,0.17,0.295,173.945,4,dubstep,0,High-Energy Electronic
29683,6TN7hDpwOrOaBtNJldRZz1,Jason Ross;Dia Frampton,Atlas,Stay (feat. Dia Frampton),39,199058,False,0.494,0.791,1,-4.91,1,0.054,0.594,1.21e-05,0.155,0.353,169.878,4,dubstep,0,High-Energy Electronic
29687,3EEJ63VT1FN3sQod8vd4e8,Dirt Monkey,(RE)EVOLUTION VOL. 2,(RE)EVOLUTION VOL. 2,24,1556883,False,0.528,0.78,2,-5.549,1,0.121,0.0277,0.0168,0.185,0.329,125.065,4,dubstep,0,High-Energy Electronic
29696,35Qf9mP6LoopjOVwgPAKoY,12th Planet,Swamplex Terrestrial EP,Swamplex Terrestrial,45,135200,False,0.515,0.974,1,-2.461,1,0.506,0.000533,0.0169,0.121,0.0558,75.032,4,dubstep,0,High-Energy Electronic
29701,6eE0f2XF699L6EtRnRMBJD,Dabin;Mokita,Drown,Drown,40,258678,False,0.368,0.754,1,-5.185,1,0.0502,0.00928,0.0,0.256,0.281,169.881,4,dubstep,0,High-Energy Electronic
29702,6ZxvgeoM6ipLYsQyftxImg,Dabin;Daniela Andrade,Two Hearts,Hold (feat. Daniela Andrade),42,351875,False,0.478,0.718,9,-5.121,0,0.0366,0.0362,2.3e-06,0.231,0.256,151.997,4,dubstep,0,High-Energy Electronic
29703,1TOKaiIbpxknH9qvEv8F00,Said The Sky;Kwesi,All I Got,All I Got,38,315724,False,0.325,0.578,2,-6.786,1,0.0455,0.158,0.00479,0.575,0.103,144.745,4,dubstep,0,High-Energy Electronic
29704,1u3SkEgGroT2Kcfnd4v4ON,Ekali;mossy.,Crystal Eyes,Stay Hollow (with mossy.),50,184888,False,0.704,0.675,1,-5.841,1,0.06,0.131,0.394,0.371,0.065,135.025,4,dubstep,0,High-Energy Electronic
29705,4mTLnLuHoGhA2xd595OMg1,Dion Timmer,Shiawase (VIP),Shiawase - VIP,43,181750,False,0.557,0.98,8,-0.563,1,0.154,0.00612,0.000176,0.665,0.5,150.096,4,dubstep,0,High-Energy Electronic
29706,5IH5AcpMQCGSv7vtAL5c6X,Moore Kismet;Pauline Herr,You Should Run,You Should Run,48,299255,False,0.636,0.776,6,-4.019,0,0.335,0.359,0.00141,0.533,0.257,120.019,4,dubstep,0,High-Energy Electronic
29708,6qxOL5Opjw8rVp3xMsR9os,PEEKABOO;Eptic,NOSEBLEED,NOSEBLEED,45,226285,False,0.562,0.934,1,-3.022,1,0.0478,0.122,0.00131,0.384,0.0734,140.026,4,dubstep,0,High-Energy Electronic
29709,6O2eMeVNJnbmHC721q9EFV,Rootkit;Gloria Kim,Recursion,Be With You (ft. Gloria Kim),49,186885,False,0.722,0.647,7,-6.171,0,0.167,0.024,0.444,0.462,0.102,122.026,4,dubstep,0,High-Energy Electronic
29710,78L3WTRWjcKmpw2So7t0Tc,Vincent;Alice Berg,Lucky Mistake (Her 2.0),Lucky Mistake (Her 2.0),44,175200,False,0.522,0.544,1,-5.183,0,0.0426,0.399,0.0,0.144,0.435,150.195,4,dubstep,0,High-Energy Electronic
29711,7nEE5RihPZU6L5LZqDeEZD,Excision;ILLENIUM;Shallows,Apex,Gold (Stupid Love),39,295890,False,0.363,0.735,1,-3.857,1,0.0428,0.0014,0.000119,0.13,0.0721,145.556,4,dubstep,0,High-Energy Electronic
29712,6amuHJMQe1m2lnri4bmlDV,Trampa;MARAUDA,Ruckus,Ruckus,45,150735,True,0.419,0.892,8,-6.196,1,0.136,0.00295,0.39,0.447,0.0939,139.972,4,dubstep,0,High-Energy Electronic
29713,18Nb7k9gprZ6r17bbaiUQZ,Just A Gent;SADBOii,Know,Know,40,251687,False,0.478,0.712,0,-3.616,1,0.318,0.597,7.43e-05,0.134,0.372,172.252,4,dubstep,0,High-Energy Electronic
29714,1uASK9TL6LjtAUIFkhYDIJ,Fairlane,Heartbeats,Heartbeats,34,196000,False,0.527,0.683,8,-5.023,1,0.035,0.407,1.91e-06,0.101,0.114,92.982,4,dubstep,0,High-Energy Electronic
29715,7rK7bQV2giqvHymQDyI5hY,Manila Killa;Lights,Dusk,Dusk,39,175292,False,0.63,0.82,0,-7.534,1,0.034,0.218,4.06e-05,0.147,0.397,126.015,3,dubstep,0,High-Energy Electronic
29716,3w6KZiPOedDLKe3GVejoIx,Animadrop,Aural Deluge,Aural Deluge,34,384019,False,0.497,0.91,9,-3.329,0,0.08,0.23,0.0193,0.0976,0.0607,95.055,4,dubstep,0,High-Energy Electronic
29717,4ChBLndekjzQveHPsn3r6W,Blackmill;Veela,Miracle,Let It Be (feat. Veela),52,363433,False,0.518,0.584,3,-7.951,0,0.032,0.0134,0.0215,0.0964,0.182,139.936,4,dubstep,0,High-Energy Electronic
29718,5bbNH85pbTNcwFcWMffmx4,MUZZ;Cammie Robinson,The Promised Land,Star Glide,46,307199,False,0.42,0.964,7,-1.397,1,0.107,7.18e-05,0.000274,0.543,0.0716,174.881,4,dubstep,0,High-Energy Electronic
29719,1K6gyNdEjiap8P5IBELG6t,Rameses B,Children,Children,49,204310,False,0.467,0.942,1,-3.122,1,0.0401,2.47e-05,0.934,0.148,0.235,173.984,4,dubstep,0,High-Energy Electronic
29720,10dLRZ7GCIXEuUuONkNcxI,Champagne Drip;Crystalline,Starman,Kaleidoscope (Feat. Crystalline),54,211875,False,0.613,0.685,0,-6.054,1,0.0408,0.00701,0.00543,0.0907,0.122,127.991,4,dubstep,0,High-Energy Electronic
29721,3NLr3Lsc9DnhJd9ObpoY3x,Koven,Butterfly Effect (Deluxe),Light Up,44,237241,False,0.477,0.924,0,-1.865,1,0.0437,0.00304,0.006,0.186,0.144,173.996,4,dubstep,0,High-Energy Electronic
29722,5bSwFsWS6Koxno6xGBNvyK,LOCKBOX;Ehallz,Let You Go,Let You Go,35,256000,False,0.577,0.633,10,-6.603,1,0.0418,0.184,2.93e-06,0.204,0.198,120.067,4,dubstep,0,High-Energy Electronic
29723,09PXdHV9UTx8IdyC5RNyC8,Blanke;REAPER,Change & Decay,Death Rattle,46,210346,False,0.676,0.953,6,-3.949,1,0.168,0.00107,0.461,0.226,0.153,174.0,4,dubstep,0,High-Energy Electronic
29724,2yPhGXiLZJrzqy6v7Km4WQ,Far Out,Origin,Origin,41,193591,False,0.319,0.865,2,-3.7,1,0.107,0.19,0.699,0.0823,0.164,153.962,4,dubstep,0,High-Energy Electronic
29725,5n61zg8XyBFQOYnWscosYZ,Arkana,Ein Sof,Ein Sof,42,238344,False,0.492,0.884,1,-5.529,0,0.0308,0.00462,0.774,0.193,0.161,144.998,4,dubstep,0,High-Energy Electronic
29726,4KlbH1k1grQmwnhEAeblDT,PhaseOne;Polaris,Icarus,Icarus,51,243692,False,0.285,0.985,1,-1.494,0,0.185,0.000122,0.0,0.0704,0.193,130.011,4,dubstep,0,High-Energy Electronic
29727,1rp6cR6sTSxBylag9Z1d2m,Tritonal;Henry Dark,Shivohum,Shivohum,42,271875,False,0.493,0.867,5,-4.436,0,0.044,0.00839,0.000123,0.213,0.0515,128.093,4,dubstep,0,High-Energy Electronic
29729,7D8FObvhT4xSWUDfq6tUIa,Øfdream,wave 001,Indicate,44,209684,False,0.506,0.833,8,-5.167,0,0.135,0.00589,0.0,0.244,0.199,95.008,4,dubstep,0,High-Energy Electronic
29730,6t8d3jLQMN3C5JDkOjIhnf,Seven Lions;Lights,Creation,Falling Away - Festival Mix (Radio Edit),48,225014,False,0.476,0.83,7,-3.918,0,0.0564,0.0022,0.0,0.807,0.211,127.997,4,dubstep,0,High-Energy Electronic
29733,2UzzLexdZFJeFK16PqgmV9,Virtual Riot;Pearl Andersson,Still Kids - EP,Lost It,44,195200,False,0.591,0.779,8,-5.767,1,0.381,0.0941,5.14e-05,0.113,0.364,150.021,4,dubstep,0,High-Energy Electronic
29735,1dVn0YP06AMySJXG6hdC55,ILLENIUM;William Black;Alna,Fallen Embers (Deluxe Version),Superhero,41,227000,False,0.607,0.868,8,-4.328,0,0.111,0.0226,7.71e-05,0.128,0.523,171.934,4,dubstep,0,High-Energy Electronic
29736,1XVzkGLefSE6C7xQOZaEgv,Abandoned;Shiah Maisel,Finally Healing,Finally Healing,32,180436,False,0.425,0.743,5,-5.478,1,0.0633,0.245,1.71e-06,0.162,0.385,171.94,4,dubstep,0,High-Energy Electronic
29737,2GhwDDUHbfHF6YOwm9xilY,FelMax,Chapel,Chapel,38,201562,False,0.601,0.956,2,-3.759,1,0.0349,0.000395,0.877,0.242,0.0389,127.993,4,dubstep,0,High-Energy Electronic
29738,2qS7S9ramy7bLIiM71eXVX,MitiS;RØRY,Lost,Try (feat. RØRY),43,252727,False,0.493,0.589,4,-6.015,1,0.0334,0.263,0.0,0.196,0.136,132.075,4,dubstep,0,High-Energy Electronic
29739,5hXuLtstJptYmLodghFa8V,William Black;Fairlane,Pieces,Broken,33,228705,False,0.49,0.828,1,-4.374,1,0.0379,0.0265,0.0,0.149,0.31,170.049,4,dubstep,0,High-Energy Electronic
29741,5wEq97Dc7x5k2tJz3DlJFO,Crankdat;Ruvlo,Lasers,Lasers,42,211862,False,0.489,0.984,8,-3.923,1,0.0933,0.003,0.344,0.053,0.037,144.853,4,dubstep,0,High-Energy Electronic
29742,5ROUkE55LI83kG3ZRmAnum,Wooli;Trivecta;Scott Stapp,Light Up The Sky (feat. Scott Stapp),Light Up The Sky (feat. Scott Stapp),48,284425,False,0.165,0.664,7,-4.064,1,0.038,0.104,5.65e-05,0.147,0.154,150.069,4,dubstep,0,High-Energy Electronic
29743,3j3xA2JFjRvV9MVF2mSBc5,Kaivon,Awakening,It's Not Too Late,45,274285,False,0.479,0.659,1,-7.632,0,0.0351,0.264,0.0333,0.13,0.178,154.034,4,dubstep,0,High-Energy Electronic
29744,6LGCwPewCHp4sFnT1x33Vc,Flux Pavilion,Tesla,Pogo People,29,253760,False,0.627,0.971,6,-3.649,0,0.176,0.00139,0.0945,0.38,0.153,130.005,4,dubstep,0,High-Energy Electronic
29745,1XYCWk1IBt0qA8BaQPV0VM,Black Tiger Sex Machine;Hairitage;Hyro The Hero,Once Upon A Time In Cyberworld,Cheatcode,49,187000,True,0.467,0.934,2,-2.253,1,0.0588,0.00561,0.00186,0.107,0.135,149.967,4,dubstep,0,High-Energy Electronic
29746,5zJkRl2lsuP1bD1djEodCZ,ATLiens,Obsidian Vortex,Obsidian Vortex,48,162253,False,0.743,0.986,1,-3.117,1,0.0914,0.0573,0.0286,0.122,0.185,141.997,4,dubstep,0,High-Energy Electronic
29748,3YmXbD4Tet9ctaCijuVJnC,Jason Ross;L8NCY,Atlas,Slow It Down (feat. L8NCY),41,251200,False,0.414,0.742,9,-5.071,1,0.0455,0.167,2.18e-05,0.0838,0.119,150.227,4,dubstep,0,High-Energy Electronic
29750,5ZnOG96081GKWdYzICCzIu,NERO;Porter Robinson,The Thrill (Porter Robinson Remix),The Thrill - Porter Robinson Remix,48,277692,False,0.469,0.38,8,-5.394,0,0.0306,0.0372,0.000212,0.317,0.302,79.982,4,dubstep,0,High-Energy Electronic
29751,5LadlxWduLSOAwCV3thjBN,Dabin;Essenger,Hope It Hurts,Hope It Hurts,41,258653,False,0.554,0.65,11,-4.514,0,0.0298,0.0923,0.0,0.212,0.219,120.014,4,dubstep,0,High-Energy Electronic
29752,3TmTEN2zy0cyYMjiviWbMK,Kaivon,I Love You.,I Love You.,51,246315,False,0.56,0.746,2,-2.566,0,0.0486,0.0112,0.0776,0.0999,0.0387,113.966,4,dubstep,0,High-Energy Electronic
